tweet_created_at,user_id,user_friends_count,user_create_at,tweet_id,tweet_lang,tweet_country_code,tweet_country,tweet_place_type,tweet_place_name,tweet_coordinates,tweet_nbr_hashtags,tweet_hashtags,user_mentions_nbr,user_mentions_ids_str,user_mentions_screen_name,retweet_id,retweet_hashtags,quoted_status_id_tweet,quote_status_id_str,quote_status_id_screen_name
2018-06-14 02:14:24,39084553,826,Sun May 10 17:53:13 +0000 2009,1007083805889449985,en,,,,,[],2.0,"['WorldCup', 'United2026']",1.0,['19077044'],['HoustonRockets'],1006976904585498624,"['WorldCup', 'United2026']",,,
2018-06-14 02:14:24,1564678657,686,Wed Jul 03 02:41:30 +0000 2013,1007083806053068801,pt,,,,,[],,[],,[],[],,[],1007083141671026689,157547748,FluBase
2018-06-14 02:14:24,967244973824339968,44,Sat Feb 24 03:49:07 +0000 2018,1007083806493249536,en,,,,,[],,[],1.0,['164774445'],['RattoNBCS'],1007082375140950016,[],1007081758389620736,92911662,ESPNLosAngeles
2018-06-14 02:14:25,4872447178,3189,Tue Feb 02 19:08:14 +0000 2016,1007083808020189185,ar,,,,,[],2.0,"['قادرين', 'معاك_يالأخضر']",1.0,['4872447178'],['irashediat'],1007047546269831168,"['قادرين', 'معاك_يالأخضر']",,,
2018-06-14 02:14:25,35628099,407,Mon Apr 27 01:31:24 +0000 2009,1007083810494799872,en,,,,,[],2.0,"['MAR', 'WorldCup']",2.0,"['3395406340', '156035926']","['SjorsvanVeen', 'Hoesseinsabir']",1007011952055513088,"['MAR', 'WorldCup']",,,
2018-06-14 02:14:25,71051371,65,Wed Sep 02 19:26:54 +0000 2009,1007083811207860224,und,,,,,[],2.0,"['TUN', 'WorldCup']",3.0,"['138372303', '938838554842681345', '408753724']","['FIFAWorldCup', 'AliMaaloul', 'YohanBenalouane']",1007080183126482945,"['TUN', 'WorldCup']",,,
2018-06-14 02:14:26,351196385,787,Mon Aug 08 22:43:45 +0000 2011,1007083812222918656,fr,,,,,[],2.0,"['qatar', 'Maroc']",,[],[],,[],1007070707778490368,351196385,MohamedDouyeb
2018-06-14 02:14:26,111834081,424,Sat Feb 06 08:25:15 +0000 2010,1007083813095313410,und,,,,,[],,[],,[],[],,[],1006943986840408064,18871012,Goztepe
2018-06-14 02:14:26,2461298631,494,Sat Apr 05 01:28:06 +0000 2014,1007083813527310336,en,,,,,[],1.0,['WorldCup'],1.0,['2362437362'],['bayer04_en'],1006920497597165569,['WorldCup'],,,
2018-06-14 02:14:26,145142731,1016,Tue May 18 06:31:33 +0000 2010,1007083814823161856,es,,,,,[],1.0,['soloseviveunavez'],1.0,['296877956'],['anycano_b'],,[],1007034987814707200,149763770,AManriquezM
2018-06-14 02:14:27,527850950,1052,Sat Mar 17 21:20:52 +0000 2012,1007083816618549248,en,,,,,[],2.0,"['Spain', 'WorldCup2018']",,[],[],,[],,,
2018-06-14 02:14:27,1874916350,380,Tue Sep 17 09:57:36 +0000 2013,1007083816261963777,en,,,,,[],1.0,['Russia2018'],1.0,['117042662'],['ShehuSani'],1007083334609068032,['Russia2018'],,,
2018-06-14 02:14:27,997825992612818944,3109,Sat May 19 13:07:10 +0000 2018,1007083817402658816,en,,,,,[],3.0,"['FIFAWorldCup', 'Russia', 'SaudiArabia']",1.0,['1056850669'],['airnewsalerts'],1007078245823475713,"['FIFAWorldCup', 'Russia', 'SaudiArabia']",,,
2018-06-14 02:14:27,2429723674,728,Sat Mar 22 22:20:16 +0000 2014,1007083817440555008,en,,,,,[],1.0,['WorldCup'],1.0,['303391538'],['JasmineLWatkins'],1006911677080711169,['WorldCup'],,,
2018-06-14 02:14:27,1004597711738372096,50,Thu Jun 07 05:35:33 +0000 2018,1007083818728284161,en,,,,,[],,[],,[],[],,[],1007058735653621765,2740117029,WCGoalz
2018-06-14 02:14:27,807978714688462848,255,Sun Dec 11 16:01:51 +0000 2016,1007083818933612544,und,,,,,[],2.0,"['ENG', 'WorldCup']",4.0,"['138372303', '240664869', '2371991585', '884956116']","['FIFAWorldCup', 'HKane', 'trentaa98', 'trippier2']",1007047670102306816,"['ENG', 'WorldCup']",,,
2018-06-14 02:14:28,3039043686,72,Tue Feb 24 08:13:41 +0000 2015,1007083822943330304,th,,,,,[],1.0,['worldcup'],1.0,['996010438243446784'],['sawadeeworldcup'],1007065419243347969,['worldcup'],,,
2018-06-14 02:14:28,4110206060,109,Tue Nov 03 06:50:40 +0000 2015,1007083823329263616,en,,,,,[],7.0,"['FIFA', 'WorldCup2018', 'US', 'Mexico', 'Canada', 'WorldCup2026', 'WorldCup']",1.0,['918344870783172609'],['itrnews24'],1006939524792897536,"['FIFA', 'WorldCup2018', 'US', 'Mexico', 'Canada', 'WorldCup2026']",,,
2018-06-14 02:14:28,819677922,280,Wed Sep 12 14:33:28 +0000 2012,1007083823522172928,en,,,,,[],1.0,['WorldCup'],1.0,['139910545'],['WheelerTSN'],1007083233626865664,['WorldCup'],1007081213595488256,73412535,torontofc
2018-06-14 02:14:29,838273525,5877,Fri Sep 21 17:40:59 +0000 2012,1007083825984409600,ar,,,,,[],,[],1.0,['4615046668'],['alsafeersport'],1007077594704089089,[],,,
2018-06-14 02:14:29,238823868,57,Sun Jan 16 03:51:53 +0000 2011,1007083825703186432,ja,,,,,[],,[],1.0,['46588298'],['SoccerKingJP'],1007052533498384385,[],,,
2018-06-14 02:14:29,339896301,528,Thu Jul 21 20:47:54 +0000 2011,1007083826949099522,ar,,,,,[],,[],1.0,['955062992277770241'],['LaligaCF7'],1007081492370124800,[],,,
2018-06-14 02:14:30,887757759105699841,82,Wed Jul 19 19:35:18 +0000 2017,1007083828668755969,en,,,,,[],,[],1.0,['969186428587532288'],['RealFevr_ICO'],1006973878084595712,[],,,
2018-06-14 02:14:30,2944648368,126,Sat Dec 27 06:21:18 +0000 2014,1007083828911849473,in,,,,,[],1.0,['worldcup'],,[],[],,[],,,
2018-06-14 02:14:30,885320406789496836,266,Thu Jul 13 02:10:08 +0000 2017,1007083829226598400,ar,,,,,[],4.0,"['كورة_روتانا', 'روسيا2018', 'WorldCup', 'بالتوفيق_لمنتخبنا_السعودي']",1.0,['296931186'],['korarotana'],1007041732993839106,"['كورة_روتانا', 'روسيا2018', 'WorldCup', 'بالتوفيق_لمنتخبنا_السعودي']",,,
2018-06-14 02:14:30,948671690543894528,787,Wed Jan 03 21:45:31 +0000 2018,1007083829687877633,ar,,,,,[],5.0,"['Egypt', 'ThePharaohs', 'WorldCup2018', 'WorldCup', 'AL_AHLY_TV']",1.0,['814871621139841026'],['AlAhlyTV'],1006936120301637632,"['Egypt', 'ThePharaohs', 'WorldCup2018', 'WorldCup', 'AL_AHLY_TV']",,,
2018-06-14 02:14:29,17005320,307,Mon Oct 27 19:42:33 +0000 2008,1007083826886201344,und,,,,,[],6.0,"['RBNYvSEA', 'newyorkredbulls', 'soundersfc', 'worldcup', 'getitdone', 'dream']",1.0,['27092557'],['NewYorkRedBulls'],,[],,,
2018-06-14 02:14:30,62218991,13158,Sun Aug 02 07:23:40 +0000 2009,1007083830748930048,en,,,,,[],3.0,"['Brazil', 'Germany', 'WorldCup2018']",,[],[],,[],,,
2018-06-14 02:14:31,354574679,86,Sat Aug 13 23:26:57 +0000 2011,1007083834276339712,ja,,,,,[],,[],,[],[],,[],1007078106392297472,1595634750,ManUtd_JP
2018-06-14 02:14:31,809503547461173248,911,Thu Dec 15 21:01:00 +0000 2016,1007083834897297408,en,,,,,[],1.0,['WorldCup'],,[],[],,[],,,
2018-06-14 02:14:32,2720346498,305,Sat Aug 09 23:31:46 +0000 2014,1007083838055600129,und,,,,,[],,[],,[],[],,[],1006923345500295168,3128259490,WorldCupPost
2018-06-14 02:14:32,1492195747,289,Sat Jun 08 06:54:00 +0000 2013,1007083839288758272,ar,,,,,[],,[],,[],[],,[],1007045267240210432,379309259,Almoj_alazra8
2018-06-14 02:14:32,399039969,789,Wed Oct 26 22:16:52 +0000 2011,1007083840408637440,ar,,,,,[],3.0,"['KSA', 'WorldCup', 'RUS']",1.0,['1017692120'],['sky_Epl'],1007083512187547648,"['KSA', 'WorldCup', 'RUS']",,,
2018-06-14 02:14:32,366966107,5862,Sat Sep 03 04:15:26 +0000 2011,1007083840312086530,en,,,,,[],1.0,['WorldCup'],1.0,['138372303'],['FIFAWorldCup'],1006914097609404418,['WorldCup'],,,
2018-06-14 02:14:33,2959523051,1365,Sun Jan 04 02:00:14 +0000 2015,1007083841696292864,en,,,,,[],2.0,"['worldcup', 'futbol']",,[],[],,[],,,
2018-06-14 02:14:34,2904065526,357,Wed Nov 19 03:27:40 +0000 2014,1007083845898985472,ar,,,,,[],4.0,"['فلسطين', 'السعودية', 'كأس_العالم', 'ksa']",1.0,['207901468'],['ALQadiPAL'],1006992381735047169,"['فلسطين', 'السعودية', 'كأس_العالم', 'ksa']",,,
2018-06-14 02:14:34,106100552,254,Mon Jan 18 14:10:46 +0000 2010,1007083847337603072,es,,,,,[],1.0,['SteelersNation'],1.0,['3700281255'],['acereros'],1006963079589040129,[],,,
2018-06-14 02:14:34,963525136321261568,138,Tue Feb 13 21:27:48 +0000 2018,1007083847002058752,ar,,,,,[],,[],1.0,['955062992277770241'],['LaligaCF7'],1007081492370124800,[],,,
2018-06-14 02:14:34,2617473241,140,Fri Jul 11 14:21:07 +0000 2014,1007083848700657664,en,,,,,[],,[],1.0,['990321347032223744'],['Lzison'],1006600979616235521,[],1005736378829869056,21439144,KTHopkins
2018-06-14 02:14:35,736590277,350,Sat Aug 04 11:39:32 +0000 2012,1007083849933885440,en,,,,,[],1.0,['WorldCup'],1.0,['70952004'],['FarleyWrites'],1006594047421624321,['WorldCup'],,,
2018-06-14 02:14:35,1514323052,118,Thu Jun 13 19:58:05 +0000 2013,1007083850567208960,pt,,,,,[],1.0,['WorldCup'],1.0,['752488263747833856'],['B24PT'],1007035134418309125,['WorldCup'],,,
2018-06-14 02:14:35,251767226,3117,Sun Feb 13 20:20:58 +0000 2011,1007083850835677184,ar,,,,,[],4.0,"['بندر_الراشد', 'كورة_روتانا', 'روسيا2018', 'WorldCup']",1.0,['296931186'],['korarotana'],1007039819095183361,"['بندر_الراشد', 'كورة_روتانا', 'روسيا2018', 'WorldCup']",,,
2018-06-14 02:14:35,3307966101,170,Thu Jun 04 09:51:52 +0000 2015,1007083851938705408,ar,,,,,[],3.0,"['ESP', 'ksa', 'WorldCup']",1.0,['382736014'],['UCL4AR'],1007063482246795266,"['ESP', 'ksa', 'WorldCup']",,,
2018-06-14 02:14:35,3252862520,18,Mon Jun 22 16:22:53 +0000 2015,1007083851947048960,ar,,,,,[],3.0,"['معاك_يالأخضر', 'WorldCup2018', 'RUSKSA']",1.0,['2750005566'],['SaudiNT'],1007020183335198722,"['معاك_يالأخضر', 'WorldCup2018', 'RUSKSA']",,,
2018-06-14 02:14:35,1385939167,740,Sun Apr 28 02:29:40 +0000 2013,1007083852861353984,en,,,,,[],1.0,['WorldCup'],1.0,['2878707946'],['astream_online'],1007076522296074240,['WorldCup'],,,
2018-06-14 02:14:36,1599913015,395,Wed Jul 17 03:10:31 +0000 2013,1007083854836797440,und,,,,,[],,[],,[],[],,[],1007075064330833920,884043625717518336,FubaraEdughni
2018-06-14 02:14:36,771283129,141,Tue Aug 21 10:48:26 +0000 2012,1007083856208564224,en,,,,,[],1.0,['WorldCup'],,[],[],,[],,,
2018-06-14 02:14:36,1350877831,3116,Sun Apr 14 03:30:46 +0000 2013,1007083856179146753,en,,,,,[],2.0,"['Obama', 'WorldCup2018']",,[],[],,[],,,
2018-06-14 02:14:36,2938593500,246,Sun Dec 21 19:50:26 +0000 2014,1007083856976076800,ar,,,,,[],3.0,"['معاك_يالأخضر', 'WorldCup2018', 'RUSKSA']",1.0,['2750005566'],['SaudiNT'],1007020183335198722,"['معاك_يالأخضر', 'WorldCup2018', 'RUSKSA']",,,
2018-06-14 02:14:36,158564761,561,Wed Jun 23 01:30:54 +0000 2010,1007083857454264322,en,,,,,[],,[],1.0,['10228272'],['YouTube'],,[],1006944292756078592,365603329,MenInBlazers
2018-06-14 02:14:37,882322710201872384,105,Tue Jul 04 19:38:21 +0000 2017,1007083858670518277,ar,,,,,[],3.0,"['هيئة_الرياضة', 'موسكو', 'صهيلنا']",1.0,['900426626697224192'],['SaheelKSA'],1006936834780344320,"['هيئة_الرياضة', 'موسكو']",,,
2018-06-14 02:14:37,17134268,2436,Mon Nov 03 17:05:29 +0000 2008,1007083858737729537,en,,,,,[],1.0,['WorldCup'],1.0,['116947296'],['rogbennett'],,[],,,
2018-06-14 02:14:37,809503547461173248,911,Thu Dec 15 21:01:00 +0000 2016,1007083860067258368,en,,,,,[],1.0,['WorldCup'],1.0,['23060739'],['SpencerOwen'],1007066475876712448,['WorldCup'],,,
2018-06-14 02:14:37,586845018,26,Mon May 21 18:34:34 +0000 2012,1007083860109283328,ar,,,,,[],2.0,"['روسيا2018', 'WorldCup']",1.0,['301120393'],['youm7'],1007019713191469057,"['روسيا2018', 'WorldCup']",,,
2018-06-14 02:14:37,150186260,23,Mon May 31 09:02:01 +0000 2010,1007083860302159872,en,,,,,[],,[],1.0,['847151716021755904'],['ce_ericmoore'],1007068262297894912,[],,,
2018-06-14 02:14:37,900002865942495232,1188,Tue Aug 22 14:32:59 +0000 2017,1007083861052936192,en,,,,,[],2.0,"['WorldCup2018', 'GoGreenFalcons']",2.0,"['908749393', '993859032040517632']","['AlNassrSaudiFCe', 'SaudiNT_EN']",1007058346216738817,"['WorldCup2018', 'GoGreenFalcons']",,,
2018-06-14 02:14:38,977299177721024518,732,Fri Mar 23 21:40:56 +0000 2018,1007083862139326464,en,,,,,[],3.0,"['WorldCup', 'WorldCup2018', 'روسيا2018']",1.0,['2426506130'],['P_GreenApple'],1007081764689448960,"['WorldCup', 'WorldCup2018', 'روسيا2018']",,,
2018-06-14 02:14:38,23536653,84214,Tue Mar 10 01:21:09 +0000 2009,1007083861992407041,en,,,,,[],1.0,['WorldCup2018'],,[],[],,[],1007083499604578304,2400973298,JuanG_Arango
2018-06-14 02:14:38,730031250,92,Wed Aug 01 05:16:11 +0000 2012,1007083863087165440,ar,,,,,[],3.0,"['معاك_يالأخضر', 'WorldCup2018', 'RUSKSA']",1.0,['2750005566'],['SaudiNT'],1006903478432616449,"['معاك_يالأخضر', 'WorldCup2018', 'RUSKSA']",,,
2018-06-14 02:14:38,2374280224,250,Sat Mar 01 23:12:53 +0000 2014,1007083864005672960,en,,,,,[],1.0,['WorldCup'],1.0,['265902729'],['BBCSport'],1007002166891040773,['WorldCup'],,,
2018-06-14 02:14:38,521263429,261,Sun Mar 11 12:06:34 +0000 2012,1007083865868038145,en,,,,,[],1.0,['WorldCup'],1.0,['138372303'],['FIFAWorldCup'],1006914097609404418,['WorldCup'],,,
2018-06-14 02:14:39,74812634,883,Wed Sep 16 19:20:12 +0000 2009,1007083866421637121,pt,,,,,[],1.0,['WorldCup'],,[],[],,[],,,
2018-06-14 02:14:39,809503547461173248,911,Thu Dec 15 21:01:00 +0000 2016,1007083869269610496,en,,,,,[],1.0,['WorldCup'],1.0,['25950355'],['NEJM'],1006998420089909248,['WorldCup'],,,
2018-06-14 02:14:40,986241315766583296,96,Tue Apr 17 13:53:47 +0000 2018,1007083873199710208,en,,,,,[],1.0,['WorldCup'],,[],[],,[],,,
2018-06-14 02:14:41,495752430,472,Sat Feb 18 08:40:25 +0000 2012,1007083875258920960,en,,,,,[],1.0,['WorldCup'],1.0,['265902729'],['BBCSport'],1006989585493024768,['WorldCup'],,,
2018-06-14 02:14:41,482710379,574,Sat Feb 04 06:55:43 +0000 2012,1007083875628036096,th,,,,,[],,[],1.0,['834243316233351169'],['thestandardth'],1006855401059561472,[],,,
2018-06-14 02:14:41,519131046,419,Fri Mar 09 03:13:40 +0000 2012,1007083876663955456,en,,,,,[],1.0,['worldcup2018'],1.0,['144034690'],['goldenxgen'],1007058782847766528,['worldcup2018'],,,
2018-06-14 02:14:41,931815812,3573,Wed Nov 07 11:15:47 +0000 2012,1007083878140530689,en,,,,,[],2.0,"['LightUpTheWorld', 'WorldCup']",1.0,['912659169127395333'],['BudweiserSA'],,[],,,
2018-06-14 02:14:41,727228550852542465,301,Mon May 02 20:09:32 +0000 2016,1007083878027288583,en,,,,,[],1.0,['WorldCup'],1.0,['2584588824'],['mterstegen1'],1006951302172168195,['WorldCup'],,,
2018-06-14 02:14:42,4728427535,60,Wed Jan 06 21:43:14 +0000 2016,1007083880044810240,en,,,,,[],1.0,['WorldCup'],,[],[],,[],,,
2018-06-14 02:14:43,24835751,662,Tue Mar 17 03:56:18 +0000 2009,1007083883391799296,und,,,,,[],,[],,[],[],,[],1007075064330833920,884043625717518336,FubaraEdughni
2018-06-14 02:14:43,203131060,333,Fri Oct 15 16:09:04 +0000 2010,1007083883567853574,en,,,,,[],1.0,['WorldCup'],1.0,['205622130'],['KremlinRussia_E'],1006996585450999808,['WorldCup'],,,
2018-06-14 02:14:43,135712959,2721,Thu Apr 22 02:25:35 +0000 2010,1007083883937042433,en,,,,,[],1.0,['WorldCup'],2.0,"['138372303', '35856249']","['FIFAWorldCup', 'CBF_Futebol']",1006039252034031616,['WorldCup'],,,
2018-06-14 02:14:43,3092806751,450,Tue Mar 17 16:27:54 +0000 2015,1007083884310298624,pt,,,,,[],1.0,['WorldCup'],1.0,['752488263747833856'],['B24PT'],1007035134418309125,['WorldCup'],,,
2018-06-14 02:14:43,809503547461173248,911,Thu Dec 15 21:01:00 +0000 2016,1007083885556109312,en,,,,,[],1.0,['WorldCup'],1.0,['2740117029'],['WCGoalz'],1007058735653621765,['WorldCup'],,,
2018-06-14 02:14:43,851082829,174,Fri Sep 28 13:35:53 +0000 2012,1007083886080389120,ar,,,,,[],2.0,"['المنتخب_السعودي', 'روسيا']",1.0,['256930894'],['AjelNews24'],1007060875663101952,"['المنتخب_السعودي', 'روسيا']",,,
2018-06-14 02:14:43,753793017371385856,715,Fri Jul 15 03:27:15 +0000 2016,1007083886768283649,ar,,,,,[],,[],,[],[],,[],1007083133852889088,382736014,UCL4AR
2018-06-14 02:14:44,151744153,2220,Fri Jun 04 04:08:38 +0000 2010,1007083887439306752,und,,,,,[],3.0,"['ColombiaEnVivoConPetro', 'UnidosConPetro', 'Russia2018']",,[],[],,[],,,
2018-06-14 02:14:44,841361745163751428,244,Mon Mar 13 18:54:06 +0000 2017,1007083887842025472,ar,,,,,[],3.0,"['شجع_مصر', 'روسيا2018', 'WorldCup']",,[],[],,[],,,
2018-06-14 02:14:44,1003669008091099136,152,Mon Jun 04 16:05:13 +0000 2018,1007083888232067073,en,,,,,[],1.0,['WorldCup'],1.0,['571964518'],['TrollFootball'],1006637518828158976,['WorldCup'],,,
2018-06-14 02:14:44,826311290234761216,3408,Tue Jan 31 06:08:58 +0000 2017,1007083888647245824,fr,,,,,[],2.0,"['TFFLove', 'WorldCup']",5.0,"['925178745765466113', '238323532', '778579666391166987', '778579666391166987', '238323532']","['MiguelA83640062', 'Ma77uT', 'WebOz_', 'WebOz_', 'Ma77uT']",1007002723643023360,"['TFFLove', 'WorldCup']",,,
2018-06-14 02:14:44,2306928367,303,Thu Jan 23 17:05:15 +0000 2014,1007083889368731648,pt,,,,,[],2.0,"['worldCup', 'vemcomVic']",1.0,['845465480206958592'],['MChefVictorV'],1007077921293398019,"['worldCup', 'vemcomVic']",,,
2018-06-14 02:14:44,186866769,1803,Sat Sep 04 16:31:08 +0000 2010,1007083889481932800,en,,,,,[],,[],1.0,['750828397'],['ani_nomso'],1006877309859717121,[],1006580224681828357,700799220,selorm_romeo
2018-06-14 02:14:45,2203756119,365,Sun Dec 01 22:02:11 +0000 2013,1007083891390328832,ar,,,,,[],4.0,"['فلسطين', 'السعودية', 'كأس_العالم', 'ksa']",1.0,['207901468'],['ALQadiPAL'],1006992381735047169,"['فلسطين', 'السعودية', 'كأس_العالم', 'ksa']",,,
2018-06-14 02:14:45,2363813996,353,Thu Feb 27 07:48:26 +0000 2014,1007083892229038080,in,,,,,[],2.0,"['LPIMY', 'WorldCup']",1.0,['724663391231434752'],['LPI_MY'],1007007901943123969,"['LPIMY', 'WorldCup']",,,
2018-06-14 02:14:45,35070632,1169,Fri Apr 24 23:02:53 +0000 2009,1007083893420449792,en,,,,,[],1.0,['WorldCup'],1.0,['138372303'],['FIFAWorldCup'],1006811223260790787,['WorldCup'],,,
2018-06-14 02:14:46,944239510707154945,653,Fri Dec 22 16:13:37 +0000 2017,1007083896339664897,ar,,,,,[],,[],1.0,['955062992277770241'],['LaligaCF7'],1007081492370124800,[],,,
2018-06-14 02:14:46,442130698,286,Tue Dec 20 19:48:44 +0000 2011,1007083896771629056,ar,,,,,[],4.0,"['روسيا2018', 'IRN', 'كاس_العالم_روسيا_2018', 'WorldCup']",,[],[],,[],,,
2018-06-14 02:14:46,2486693206,294,Tue Apr 15 14:32:18 +0000 2014,1007083897211928577,en,,,,,[],2.0,"['DieMannschaft', 'WorldCup']",1.0,['2866943848'],['Vivo_India'],,[],,,
2018-06-14 02:14:46,582326910,398,Wed May 16 23:10:31 +0000 2012,1007083899170709504,en,,,,,[],,[],1.0,['2555862950'],['SCRVines'],1007069579040968704,[],1007028205000282113,1123488680,FutbolBible
2018-06-14 02:14:46,1204074288,1360,Thu Feb 21 11:02:48 +0000 2013,1007083899212746753,und,,,,,[],9.0,"['المنتخب_السعودي', 'السعودية', 'روسيا', 'كأس_العالم', 'كأس_العالم2018', 'معاك_يالأخضر', 'KSA', 'Russia2018', 'الحديدة']",,[],[],,[],,,
2018-06-14 02:14:47,841069678302760960,178,Sun Mar 12 23:33:32 +0000 2017,1007083901079248896,ar,,,,,[],4.0,"['كورة_روتانا', 'روسيا2018', 'WorldCup', 'بالتوفيق_لمنتخبنا_السعودي']",1.0,['296931186'],['korarotana'],1007041732993839106,"['كورة_روتانا', 'روسيا2018', 'WorldCup', 'بالتوفيق_لمنتخبنا_السعودي']",,,
2018-06-14 02:14:47,71051371,65,Wed Sep 02 19:26:54 +0000 2009,1007083902677250049,en,,,,,[],3.0,"['OnThisDay', 'KOR', 'WorldCup']",1.0,['138372303'],['FIFAWorldCup'],1007072479158779904,"['OnThisDay', 'KOR', 'WorldCup']",,,
2018-06-14 02:14:47,186866769,1803,Sat Sep 04 16:31:08 +0000 2010,1007083903243472903,en,,,,,[],1.0,['Russia2018'],1.0,['700799220'],['selorm_romeo'],1006580224681828357,['Russia2018'],,,
2018-06-14 02:14:48,1006534328942321664,109,Tue Jun 12 13:50:59 +0000 2018,1007083905831325696,en,,,,,[],1.0,['WorldCup'],1.0,['1652541'],['Reuters'],1007079951080804353,['WorldCup'],,,
2018-06-14 02:14:48,4271325015,278,Wed Nov 25 05:53:05 +0000 2015,1007083906343030784,ar,,,,,[],3.0,"['معاك_يالأخضر', 'WorldCup2018', 'RUSKSA']",1.0,['2750005566'],['SaudiNT'],1007020183335198722,"['معاك_يالأخضر', 'WorldCup2018', 'RUSKSA']",,,
2018-06-14 02:14:48,969585478877007873,398,Fri Mar 02 14:49:26 +0000 2018,1007083906548555777,ar,,,,,[],5.0,"['عاجل', 'كأس_العالم', 'البلد', 'روسيا2018', 'WorldCup']",1.0,['363246406'],['ElBaladOfficial'],1007083293702086657,"['عاجل', 'كأس_العالم', 'البلد', 'روسيا2018', 'WorldCup']",,,
2018-06-14 02:14:48,2560167772,184,Fri May 23 11:35:45 +0000 2014,1007083906510807041,en,,,,,[],1.0,['WorldCup'],2.0,"['579889059', '155659213']","['MARCAinENGLISH', 'Cristiano']",1007022310283448321,['WorldCup'],,,
2018-06-14 02:14:48,989773530664390658,173,Fri Apr 27 07:49:33 +0000 2018,1007083906393395205,ar,,,,,[],,[],,[],[],,[],1007052236869062657,440906987,khaledtal3at
2018-06-14 02:14:48,1428796620,4041,Tue May 14 20:51:31 +0000 2013,1007083906515066880,en,,,,,[],4.0,"['FRA', 'AUS', 'WorldCup2018', 'FRAvAUS']",,[],[],,[],,,
